order_id,sale_date,customer_id,employee_id,product_id,quantity,discount,sale_amount,actual_sale_amount,profit,payment_method,employee_performance,order_branch
SALE01065,30-03-2023,CUST0226,EMP035,PROD017,3,0.1,270,243,102,UPI,4,Jaipur
SALE01066,19-08-2020,CUST0506,EMP041,PROD010,1,0.05,128,121.6,44.6,Cash,1,Pune
SALE01067,03-11-2018,CUST0107,EMP085,PROD016,3,0.05,393,373.35,109.35,UPI,4,Mumbai
SALE01068,25-05-2023,CUST0574,EMP078,PROD021,1,0.15,82,69.7,17.7,Card,3,Kolkata
SALE01069,25-03-2019,CUST1007,EMP047,PROD021,3,0.1,246,221.4,65.4,Cash,1,Lucknow
SALE01070,25-03-2019,CUST1371,EMP002,PROD011,2,0.1,210,189,25,UPI,3,Bangalore
SALE01071,10-05-2020,CUST1522,EMP076,PROD022,3,0.05,207,196.65,52.65,UPI,2,Pune
SALE01072,18-08-2022,CUST1197,EMP050,PROD014,1,0,73,73,32,Card,5,Ahmedabad
SALE01073,17-12-2021,CUST0247,EMP006,PROD022,2,0.05,138,131.1,35.1,Wallet,1,Mumbai
SALE01074,29-03-2018,CUST0154,EMP070,PROD015,3,0.1,201,180.9,45.9,Wallet,2,Hyderabad
SALE01075,30-12-2022,CUST1093,EMP020,PROD018,1,0.05,149,141.55,71.55,Card,4,Ahmedabad
SALE01076,30-09-2022,CUST1128,EMP033,PROD024,3,0.1,354,318.6,66.6,Wallet,1,Pune
SALE01077,14-01-2022,CUST0894,EMP009,PROD022,4,0.15,276,234.6,42.6,Cash,2,Pune
SALE01078,15-04-2019,CUST1228,EMP036,PROD022,2,0.1,138,124.2,28.2,Cash,5,Pune
SALE01079,25-04-2021,CUST0125,EMP089,PROD023,2,0.15,228,193.8,113.8,Wallet,5,Chennai
SALE01080,05-03-2020,CUST1783,EMP066,PROD015,1,0.05,67,63.65,18.65,Wallet,5,Jaipur
SALE01081,20-11-2022,CUST0787,EMP072,PROD002,4,0.15,400,340,208,UPI,2,Pune
SALE01082,18-06-2021,CUST0377,EMP001,PROD017,2,0.05,180,171,77,Cash,5,Bangalore
SALE01083,28-09-2019,CUST0933,EMP065,PROD018,3,0.1,447,402.3,192.3,Card,3,Mumbai
SALE01084,24-07-2019,CUST1451,EMP035,PROD021,1,0.05,82,77.9,25.9,Card,1,Jaipur
SALE01085,06-07-2019,CUST1093,EMP031,PROD010,3,0,384,384,153,Card,3,Bangalore
SALE01086,05-03-2021,CUST0273,EMP035,PROD008,1,0.05,122,115.9,39.9,Card,5,Jaipur
SALE01087,31-08-2018,CUST0238,EMP001,PROD007,3,0.1,375,337.5,106.5,UPI,1,Bangalore
SALE01088,22-03-2022,CUST1445,EMP071,PROD022,3,0.05,207,196.65,52.65,Wallet,5,Hyderabad
SALE01089,16-07-2020,CUST0604,EMP042,PROD014,1,0,73,73,32,UPI,2,Ahmedabad
SALE01090,24-03-2019,CUST1497,EMP036,PROD014,2,0.1,146,131.4,49.4,Cash,5,Pune
SALE01091,31-07-2019,CUST1347,EMP075,PROD015,1,0.15,67,56.95,11.95,UPI,5,Chennai
SALE01092,18-06-2020,CUST1129,EMP027,PROD005,4,0.05,480,456,268,UPI,3,Lucknow
SALE01093,13-02-2018,CUST0418,EMP075,PROD023,4,0.05,456,433.2,273.2,Wallet,2,Chennai
SALE01094,03-04-2020,CUST1495,EMP056,PROD008,3,0.05,366,347.7,119.7,Wallet,1,Lucknow
SALE01095,26-11-2023,CUST1016,EMP024,PROD015,4,0.05,268,254.6,74.6,Card,2,Lucknow
SALE01096,30-06-2023,CUST1167,EMP063,PROD018,2,0.1,298,268.2,128.2,Cash,3,Lucknow
SALE01097,24-09-2023,CUST0334,EMP023,PROD010,4,0.05,512,486.4,178.4,Cash,2,Pune
SALE01098,27-10-2019,CUST0148,EMP055,PROD015,2,0.15,134,113.9,23.9,Wallet,1,Delhi
SALE01099,20-06-2019,CUST1484,EMP068,PROD012,2,0,146,146,78,Cash,4,Delhi
SALE01100,26-07-2021,CUST0787,EMP003,PROD011,1,0,105,105,23,Cash,2,Lucknow
SALE01101,06-11-2018,CUST0509,EMP011,PROD021,3,0.05,246,233.7,77.7,Cash,1,Chennai
SALE01102,02-12-2018,CUST1622,EMP014,PROD023,3,0,342,342,222,Card,2,Chennai
SALE01103,16-07-2022,CUST0984,EMP073,PROD010,4,0.05,512,486.4,178.4,UPI,3,Pune
SALE01104,17-04-2023,CUST0981,EMP020,PROD015,2,0,134,134,44,UPI,5,Ahmedabad
SALE01105,10-06-2018,CUST0253,EMP003,PROD025,1,0,106,106,33,UPI,1,Lucknow
SALE01107,21-08-2019,CUST0465,EMP055,PROD013,4,0.05,428,406.6,254.6,UPI,3,Delhi
SALE01108,07-08-2020,CUST0463,EMP088,PROD009,4,0,360,360,192,Wallet,2,Pune
SALE01109,03-04-2021,CUST0226,EMP029,PROD017,1,0.1,90,81,34,UPI,1,Pune
SALE01110,22-06-2022,CUST1261,EMP043,PROD003,1,0.1,130,117,30,Cash,1,Bangalore
SALE01111,03-09-2021,CUST1239,EMP020,PROD008,2,0.15,244,207.4,55.4,UPI,5,Ahmedabad
SALE01112,05-11-2018,CUST0372,EMP087,PROD025,4,0.05,424,402.8,110.8,UPI,5,Lucknow
SALE01113,07-11-2023,CUST1675,EMP037,PROD017,3,0,270,270,129,UPI,4,Ahmedabad
SALE01114,31-03-2021,CUST1356,EMP048,PROD007,3,0,375,375,144,Cash,2,Pune
SALE01115,31-10-2019,CUST1593,EMP084,PROD022,2,0.1,138,124.2,28.2,Card,4,Delhi
SALE01116,06-06-2018,CUST0915,EMP062,PROD018,1,0,149,149,79,Wallet,3,Delhi
SALE01117,15-01-2022,CUST0297,EMP012,PROD024,3,0.05,354,336.3,84.3,Card,4,Mumbai
SALE01118,07-02-2018,CUST0723,EMP041,PROD007,4,0.15,500,425,117,Wallet,4,Pune
SALE01119,09-04-2019,CUST1233,EMP082,PROD022,3,0.05,207,196.65,52.65,Card,4,Mumbai
SALE01120,24-08-2022,CUST0858,EMP071,PROD003,4,0.15,520,442,94,Card,4,Hyderabad
SALE01121,25-05-2021,CUST0172,EMP075,PROD018,4,0.05,596,566.2,286.2,Cash,2,Chennai
SALE01122,25-10-2021,CUST0741,EMP001,PROD015,2,0,134,134,44,UPI,5,Bangalore
SALE01123,28-11-2023,CUST0971,EMP018,PROD008,1,0,122,122,46,UPI,3,Lucknow
SALE01124,22-07-2023,CUST1739,EMP018,PROD009,3,0.15,270,229.5,103.5,Card,5,Lucknow
SALE01125,12-06-2019,CUST0863,EMP032,PROD006,2,0.05,238,226.1,56.1,Cash,2,Ahmedabad
SALE01126,24-06-2018,CUST0241,EMP090,PROD019,2,0.15,176,149.6,59.6,Cash,4,Pune
SALE01128,20-04-2018,CUST1783,EMP021,PROD015,1,0.05,67,63.65,18.65,UPI,2,Jaipur
SALE01129,09-04-2018,CUST0162,EMP032,PROD021,1,0,82,82,30,Wallet,2,Ahmedabad
SALE01130,22-01-2023,CUST1568,EMP024,PROD001,4,0.05,308,292.6,164.6,UPI,4,Lucknow
SALE01131,07-11-2020,CUST0843,EMP044,PROD008,4,0,488,488,184,UPI,1,Jaipur
SALE01132,05-01-2020,CUST0320,EMP008,PROD021,1,0.05,82,77.9,25.9,Card,1,Ahmedabad
SALE01133,29-04-2021,CUST0812,EMP055,PROD015,4,0.1,268,241.2,61.2,UPI,2,Delhi
SALE01134,10-07-2021,CUST0868,EMP021,PROD008,3,0,366,366,138,Wallet,2,Jaipur
SALE01135,26-02-2019,CUST1522,EMP028,PROD022,4,0,276,276,84,Card,4,Pune
SALE01136,06-08-2018,CUST0377,EMP072,PROD025,1,0.15,106,90.1,17.1,Wallet,3,Pune
SALE01137,10-11-2022,CUST1337,EMP083,PROD004,4,0.15,608,516.8,188.8,Card,1,Pune
SALE01138,24-01-2021,CUST1646,EMP048,PROD021,4,0.05,328,311.6,103.6,UPI,1,Pune
SALE01139,03-09-2019,CUST0214,EMP010,PROD009,3,0.1,270,243,117,Cash,2,Jaipur
SALE01140,25-06-2021,CUST0578,EMP021,PROD010,1,0,128,128,51,Card,5,Jaipur
SALE01141,17-08-2022,CUST0023,EMP040,PROD021,2,0.05,164,155.8,51.8,Cash,2,Bangalore
SALE01142,18-12-2022,CUST0552,EMP011,PROD001,1,0.15,77,65.45,33.45,Cash,1,Chennai
SALE01143,07-04-2018,CUST0645,EMP012,PROD020,3,0,348,348,225,UPI,3,Mumbai
SALE01144,31-01-2018,CUST0816,EMP065,PROD007,2,0.1,250,225,71,Wallet,3,Mumbai
SALE01145,19-11-2020,CUST0266,EMP090,PROD015,1,0.1,67,60.3,15.3,Wallet,5,Pune
SALE01146,15-12-2021,CUST0207,EMP065,PROD011,2,0,210,210,46,Wallet,4,Mumbai
SALE01147,18-01-2022,CUST1201,EMP005,PROD020,3,0.05,348,330.6,207.6,Card,4,Hyderabad
SALE01148,23-02-2023,CUST0162,EMP081,PROD020,1,0.05,116,110.2,69.2,Card,2,Bangalore
SALE01149,30-08-2020,CUST1575,EMP021,PROD017,3,0.15,270,229.5,88.5,Card,3,Jaipur
SALE01150,04-04-2018,CUST0596,EMP047,PROD008,4,0,488,488,184,Wallet,2,Lucknow
SALE01151,06-07-2018,CUST0428,EMP079,PROD005,1,0.05,120,114,67,Wallet,1,Delhi
SALE01152,25-10-2018,CUST1649,EMP002,PROD003,2,0.1,260,234,60,Cash,4,Bangalore
SALE01153,18-03-2022,CUST0193,EMP059,PROD024,3,0.05,354,336.3,84.3,UPI,2,Jaipur
SALE01154,27-01-2020,CUST0140,EMP036,PROD022,3,0.1,207,186.3,42.3,Cash,1,Pune
SALE01155,01-03-2019,CUST0367,EMP059,PROD009,3,0.15,270,229.5,103.5,UPI,4,Jaipur
SALE01156,02-11-2020,CUST1332,EMP018,PROD006,1,0.15,119,101.15,16.15,Cash,3,Lucknow
SALE01157,16-10-2022,CUST1760,EMP037,PROD021,4,0.15,328,278.8,70.8,Card,4,Ahmedabad
SALE01158,08-02-2018,CUST0752,EMP066,PROD008,3,0.1,366,329.4,101.4,Cash,4,Jaipur
SALE01159,22-03-2018,CUST1037,EMP058,PROD009,3,0,270,270,144,Cash,2,Kolkata
SALE01160,04-12-2021,CUST1434,EMP072,PROD012,1,0.05,73,69.35,35.35,Cash,3,Pune
SALE01161,03-11-2019,CUST0770,EMP021,PROD010,4,0,512,512,204,Card,4,Jaipur
SALE01162,27-03-2023,CUST1791,EMP060,PROD012,1,0.1,73,65.7,31.7,Wallet,4,Delhi
SALE01163,04-12-2021,CUST1316,EMP069,PROD025,4,0,424,424,132,Cash,2,Lucknow
SALE01164,05-10-2018,CUST1499,EMP014,PROD022,4,0.15,276,234.6,42.6,Card,4,Chennai
SALE01165,12-08-2019,CUST0674,EMP009,PROD025,3,0.1,318,286.2,67.2,Wallet,2,Pune
SALE01166,18-04-2018,CUST1439,EMP061,PROD004,1,0.1,152,136.8,54.8,Wallet,1,Pune
SALE01167,26-07-2023,CUST1117,EMP020,PROD001,4,0.05,308,292.6,164.6,Card,3,Ahmedabad
SALE01168,03-11-2021,CUST1164,EMP005,PROD012,4,0,292,292,156,UPI,4,Hyderabad
SALE01169,18-06-2019,CUST0970,EMP028,PROD009,1,0.05,90,85.5,43.5,Cash,4,Pune
SALE01170,13-05-2019,CUST0553,EMP033,PROD008,2,0,244,244,92,Card,1,Pune
SALE01171,18-10-2018,CUST0561,EMP052,PROD014,1,0.1,73,65.7,24.7,Wallet,4,Pune
SALE01172,06-12-2018,CUST1075,EMP028,PROD024,3,0.05,354,336.3,84.3,Cash,1,Pune
SALE01173,27-09-2019,CUST0878,EMP044,PROD010,3,0.05,384,364.8,133.8,Card,3,Jaipur
SALE01174,07-08-2022,CUST0859,EMP062,PROD012,4,0.05,292,277.4,141.4,Wallet,3,Delhi
SALE01175,28-03-2021,CUST1420,EMP074,PROD013,4,0,428,428,276,Card,1,Hyderabad
SALE01176,26-10-2022,CUST1481,EMP086,PROD006,2,0.1,238,214.2,44.2,UPI,1,Hyderabad
SALE01177,09-05-2018,CUST0309,EMP059,PROD020,2,0.15,232,197.2,115.2,UPI,1,Jaipur
SALE01178,02-05-2022,CUST1623,EMP087,PROD005,4,0.1,480,432,244,Cash,4,Lucknow
SALE01179,08-01-2022,CUST1705,EMP017,PROD016,4,0,524,524,172,Cash,2,Pune
SALE01180,23-08-2018,CUST1528,EMP025,PROD019,4,0.05,352,334.4,154.4,Wallet,2,Jaipur
SALE01181,29-07-2023,CUST0713,EMP027,PROD023,2,0,228,228,148,UPI,3,Lucknow
SALE01182,26-04-2021,CUST0034,EMP039,PROD017,3,0,270,270,129,Wallet,4,Ahmedabad
SALE01183,20-03-2022,CUST0848,EMP053,PROD003,3,0.1,390,351,90,Wallet,5,Ahmedabad
SALE01184,19-03-2019,CUST1567,EMP043,PROD019,1,0.05,88,83.6,38.6,Wallet,4,Bangalore
SALE01186,08-01-2019,CUST1731,EMP085,PROD002,4,0.1,400,360,228,Cash,1,Mumbai
SALE01187,19-03-2018,CUST1651,EMP014,PROD023,1,0,114,114,74,Wallet,1,Chennai
SALE01188,28-02-2020,CUST1017,EMP080,PROD014,1,0.15,73,62.05,21.05,Cash,3,Delhi
SALE01189,09-09-2020,CUST1745,EMP054,PROD020,2,0.05,232,220.4,138.4,Wallet,5,Pune
SALE01190,17-05-2020,CUST0781,EMP015,PROD013,2,0.15,214,181.9,105.9,Cash,3,Jaipur
SALE01191,20-06-2021,CUST1626,EMP060,PROD022,4,0.15,276,234.6,42.6,Cash,3,Delhi
SALE01192,14-12-2018,CUST1602,EMP029,PROD016,3,0.1,393,353.7,89.7,UPI,3,Pune
SALE01193,21-03-2022,CUST1718,EMP054,PROD008,2,0,244,244,92,Wallet,1,Pune
SALE01194,11-12-2018,CUST0032,EMP004,PROD009,2,0.1,180,162,78,UPI,3,Kolkata
SALE01195,05-11-2022,CUST0350,EMP074,PROD025,4,0.05,424,402.8,110.8,Wallet,2,Hyderabad
SALE01197,27-08-2022,CUST1304,EMP050,PROD021,2,0.15,164,139.4,35.4,UPI,5,Ahmedabad
SALE01198,01-08-2018,CUST0325,EMP056,PROD012,2,0,146,146,78,Card,5,Lucknow
SALE01199,12-01-2022,CUST0243,EMP081,PROD018,4,0.1,596,536.4,256.4,Card,3,Bangalore
SALE01200,20-01-2018,CUST0418,EMP012,PROD006,1,0,119,119,34,Wallet,1,Mumbai
SALE01201,13-11-2021,CUST1288,EMP076,PROD004,2,0,304,304,140,Cash,5,Pune
SALE01202,08-03-2020,CUST0784,EMP004,PROD015,2,0.15,134,113.9,23.9,UPI,2,Kolkata
SALE01203,09-08-2020,CUST0491,EMP084,PROD001,2,0.1,154,138.6,74.6,Card,5,Delhi
SALE01204,31-01-2020,CUST1722,EMP032,PROD022,4,0.1,276,248.4,56.4,Cash,3,Ahmedabad
SALE01205,18-06-2021,CUST0170,EMP019,PROD009,1,0,90,90,48,Cash,4,Bangalore
SALE01206,17-06-2018,CUST1221,EMP016,PROD006,1,0.05,119,113.05,28.05,UPI,3,Delhi
SALE01208,02-12-2019,CUST0801,EMP013,PROD006,4,0,476,476,136,Wallet,1,Chennai
SALE01209,25-07-2020,CUST0997,EMP081,PROD013,1,0.05,107,101.65,63.65,Wallet,4,Bangalore
SALE01210,29-06-2020,CUST0643,EMP082,PROD016,4,0.05,524,497.8,145.8,Card,3,Mumbai
SALE01211,14-02-2019,CUST0021,EMP023,PROD025,1,0,106,106,33,UPI,3,Pune
SALE01212,25-07-2019,CUST0992,EMP079,PROD019,1,0.05,88,83.6,38.6,UPI,1,Delhi
SALE01213,25-01-2021,CUST0395,EMP078,PROD025,1,0,106,106,33,Card,2,Kolkata
SALE01214,25-03-2019,CUST1776,EMP047,PROD020,1,0.05,116,110.2,69.2,Cash,3,Lucknow
SALE01215,16-10-2018,CUST0284,EMP029,PROD020,1,0.05,116,110.2,69.2,UPI,3,Pune
SALE01216,07-07-2023,CUST0987,EMP026,PROD016,1,0.1,131,117.9,29.9,UPI,4,Chennai
SALE01217,19-05-2021,CUST1527,EMP064,PROD016,4,0.15,524,445.4,93.4,Card,3,Delhi
SALE01218,17-02-2018,CUST0355,EMP026,PROD024,3,0.15,354,300.9,48.9,Cash,5,Chennai
SALE01219,24-03-2019,CUST1625,EMP076,PROD017,3,0.05,270,256.5,115.5,Card,4,Pune
SALE01220,29-11-2020,CUST0888,EMP058,PROD021,4,0.1,328,295.2,87.2,UPI,5,Kolkata
SALE01221,17-07-2019,CUST0221,EMP078,PROD005,4,0.15,480,408,220,Card,5,Kolkata
SALE01222,29-10-2019,CUST0723,EMP048,PROD002,1,0.15,100,85,52,Card,1,Pune
SALE01224,18-04-2020,CUST0062,EMP015,PROD004,2,0.1,304,273.6,109.6,Wallet,2,Jaipur
SALE01225,13-09-2018,CUST0733,EMP032,PROD004,1,0.05,152,144.4,62.4,UPI,3,Ahmedabad
SALE01226,17-03-2019,CUST0298,EMP041,PROD022,1,0,69,69,21,UPI,1,Pune
SALE01227,26-08-2023,CUST1469,EMP043,PROD004,2,0.15,304,258.4,94.4,UPI,2,Bangalore
SALE01228,22-02-2018,CUST1151,EMP009,PROD010,4,0.1,512,460.8,152.8,Card,5,Pune
SALE01229,18-12-2022,CUST0446,EMP014,PROD017,3,0,270,270,129,Wallet,4,Chennai
SALE01230,23-04-2020,CUST0651,EMP041,PROD001,2,0.05,154,146.3,82.3,Cash,4,Pune
SALE01231,05-08-2020,CUST1022,EMP006,PROD025,3,0.15,318,270.3,51.3,Cash,1,Mumbai
SALE01233,14-01-2022,CUST0044,EMP037,PROD007,1,0,125,125,48,Wallet,3,Ahmedabad
SALE01234,15-07-2019,CUST0269,EMP052,PROD009,1,0,90,90,48,UPI,1,Pune
SALE01235,13-03-2021,CUST0143,EMP061,PROD015,1,0.15,67,56.95,11.95,UPI,3,Pune
SALE01237,12-03-2018,CUST1255,EMP007,PROD020,4,0.1,464,417.6,253.6,Wallet,4,Mumbai
SALE01238,09-10-2019,CUST1739,EMP083,PROD020,1,0.1,116,104.4,63.4,Cash,1,Pune
SALE01240,22-07-2019,CUST1765,EMP089,PROD023,4,0.05,456,433.2,273.2,Card,1,Chennai
SALE01241,30-07-2021,CUST0392,EMP048,PROD022,1,0,69,69,21,UPI,1,Pune
SALE01242,17-06-2023,CUST0227,EMP007,PROD005,3,0,360,360,219,UPI,3,Mumbai
SALE01243,28-04-2023,CUST1409,EMP079,PROD017,4,0.1,360,324,136,Card,2,Delhi
SALE01244,02-01-2021,CUST1195,EMP059,PROD015,1,0.05,67,63.65,18.65,UPI,2,Jaipur
SALE01245,08-09-2020,CUST1543,EMP075,PROD003,4,0.15,520,442,94,Cash,5,Chennai
SALE01246,21-10-2018,CUST1081,EMP031,PROD008,4,0.15,488,414.8,110.8,UPI,3,Bangalore
SALE01247,29-11-2019,CUST1583,EMP062,PROD016,2,0,262,262,86,UPI,3,Delhi
SALE01248,10-02-2019,CUST1457,EMP011,PROD010,3,0.05,384,364.8,133.8,Card,1,Chennai
SALE01249,01-01-2022,CUST0154,EMP064,PROD020,1,0.05,116,110.2,69.2,Cash,2,Delhi
SALE01250,24-06-2021,CUST0959,EMP050,PROD010,2,0.15,256,217.6,63.6,Cash,3,Ahmedabad
SALE01251,03-09-2018,CUST0428,EMP076,PROD008,3,0.1,366,329.4,101.4,Wallet,2,Pune
SALE01252,18-07-2023,CUST1737,EMP065,PROD021,1,0.05,82,77.9,25.9,Card,3,Mumbai
SALE01253,17-12-2021,CUST0790,EMP058,PROD016,2,0.15,262,222.7,46.7,Card,1,Kolkata
SALE01254,16-02-2023,CUST0570,EMP055,PROD017,2,0.1,180,162,68,Cash,2,Delhi
SALE01255,21-07-2020,CUST0945,EMP014,PROD011,1,0.05,105,99.75,17.75,Cash,4,Chennai
SALE01256,28-09-2022,CUST0384,EMP035,PROD012,1,0.15,73,62.05,28.05,Wallet,3,Jaipur
SALE01257,16-03-2018,CUST0544,EMP016,PROD003,1,0.1,130,117,30,Wallet,2,Delhi
SALE01258,05-10-2023,CUST0309,EMP051,PROD010,4,0.1,512,460.8,152.8,Cash,4,Chennai
SALE01259,21-02-2019,CUST0559,EMP048,PROD001,1,0,77,77,45,Wallet,4,Pune
SALE01260,19-04-2020,CUST0398,EMP038,PROD003,2,0.15,260,221,47,Card,5,Pune
SALE01261,07-12-2020,CUST0566,EMP068,PROD007,4,0.15,500,425,117,Cash,1,Delhi
SALE01262,21-11-2023,CUST1324,EMP032,PROD008,1,0.05,122,115.9,39.9,Cash,1,Ahmedabad
SALE01263,20-01-2021,CUST0074,EMP074,PROD012,3,0.05,219,208.05,106.05,Cash,5,Hyderabad
SALE01264,21-12-2022,CUST0207,EMP036,PROD019,2,0.15,176,149.6,59.6,Wallet,4,Pune
SALE01266,25-12-2020,CUST1610,EMP027,PROD016,3,0.1,393,353.7,89.7,UPI,1,Lucknow
SALE01267,14-12-2018,CUST0194,EMP024,PROD006,4,0.1,476,428.4,88.4,Card,2,Lucknow
SALE01268,02-04-2021,CUST0646,EMP088,PROD008,1,0.05,122,115.9,39.9,Card,3,Pune
SALE01269,26-04-2018,CUST0933,EMP019,PROD011,1,0.15,105,89.25,7.25,Wallet,3,Bangalore
SALE01270,13-02-2019,CUST0043,EMP023,PROD016,3,0,393,393,129,Card,1,Pune
SALE01271,25-11-2018,CUST1217,EMP046,PROD015,4,0,268,268,88,Wallet,2,Hyderabad
SALE01272,27-11-2018,CUST0968,EMP015,PROD017,1,0,90,90,43,UPI,2,Jaipur
SALE01273,22-11-2022,CUST1076,EMP065,PROD017,2,0.05,180,171,77,Cash,1,Mumbai
SALE01274,05-09-2023,CUST0624,EMP043,PROD009,4,0.15,360,306,138,UPI,5,Bangalore
SALE01275,10-12-2018,CUST0528,EMP085,PROD025,4,0.1,424,381.6,89.6,UPI,4,Mumbai
SALE01276,20-09-2020,CUST0028,EMP046,PROD020,3,0.1,348,313.2,190.2,Wallet,1,Hyderabad
SALE01277,27-07-2022,CUST0553,EMP088,PROD011,1,0.05,105,99.75,17.75,Wallet,2,Pune
SALE01278,12-12-2022,CUST1351,EMP019,PROD019,3,0.15,264,224.4,89.4,Cash,2,Bangalore
SALE01279,10-10-2018,CUST1183,EMP090,PROD004,4,0.1,608,547.2,219.2,Card,1,Pune
SALE01280,15-06-2019,CUST0397,EMP049,PROD022,1,0.1,69,62.1,14.1,Wallet,5,Ahmedabad
SALE01281,28-08-2021,CUST0359,EMP034,PROD019,3,0.1,264,237.6,102.6,Wallet,5,Hyderabad
SALE01282,07-08-2022,CUST0855,EMP036,PROD024,3,0.05,354,336.3,84.3,Cash,5,Pune
SALE01283,11-06-2021,CUST1066,EMP090,PROD023,3,0,342,342,222,Wallet,4,Pune
SALE01284,25-12-2023,CUST1161,EMP045,PROD021,3,0,246,246,90,Cash,4,Lucknow
SALE01285,06-06-2020,CUST1404,EMP019,PROD013,4,0.05,428,406.6,254.6,UPI,5,Bangalore
SALE01286,28-02-2023,CUST1144,EMP086,PROD003,2,0.1,260,234,60,Wallet,3,Hyderabad
SALE01287,23-07-2022,CUST0133,EMP038,PROD023,1,0.15,114,96.9,56.9,Cash,2,Pune
SALE01288,09-07-2021,CUST0580,EMP076,PROD024,1,0,118,118,34,Wallet,3,Pune
SALE01289,04-03-2020,CUST0011,EMP056,PROD005,3,0,360,360,219,Cash,3,Lucknow
SALE01290,28-01-2022,CUST0283,EMP045,PROD025,3,0.05,318,302.1,83.1,Cash,3,Lucknow
SALE01291,24-09-2022,CUST0293,EMP026,PROD012,4,0,292,292,156,UPI,2,Chennai
SALE01292,22-08-2021,CUST0066,EMP061,PROD010,3,0.05,384,364.8,133.8,Wallet,4,Pune
SALE01293,15-05-2022,CUST0818,EMP013,PROD007,3,0.1,375,337.5,106.5,UPI,2,Chennai
SALE01294,27-09-2023,CUST1155,EMP056,PROD021,3,0.05,246,233.7,77.7,Card,3,Lucknow
SALE01295,01-08-2021,CUST0278,EMP054,PROD011,2,0.1,210,189,25,UPI,1,Pune
SALE01296,30-01-2019,CUST0609,EMP073,PROD019,4,0.05,352,334.4,154.4,Wallet,4,Pune
SALE01297,27-10-2019,CUST0197,EMP018,PROD011,4,0.1,420,378,50,UPI,4,Lucknow
SALE01298,11-12-2021,CUST0726,EMP055,PROD008,4,0.15,488,414.8,110.8,Wallet,4,Delhi
SALE01299,24-03-2021,CUST0057,EMP072,PROD025,1,0.15,106,90.1,17.1,Cash,2,Pune
SALE01300,02-07-2018,CUST1260,EMP039,PROD016,2,0.1,262,235.8,59.8,Card,5,Ahmedabad
SALE01301,31-01-2018,CUST1113,EMP073,PROD001,3,0,231,231,135,Wallet,2,Pune
SALE01302,04-04-2022,CUST0826,EMP086,PROD015,1,0.15,67,56.95,11.95,Wallet,1,Hyderabad
SALE01303,21-06-2022,CUST0174,EMP008,PROD020,3,0,348,348,225,UPI,5,Ahmedabad
SALE01304,16-04-2020,CUST0200,EMP038,PROD020,4,0.1,464,417.6,253.6,Cash,1,Pune
SALE01305,27-08-2020,CUST1517,EMP075,PROD014,1,0.05,73,69.35,28.35,Card,5,Chennai
SALE01306,18-11-2021,CUST1517,EMP064,PROD021,2,0.05,164,155.8,51.8,Card,3,Delhi
SALE01307,15-03-2020,CUST1287,EMP040,PROD025,1,0.15,106,90.1,17.1,Card,1,Bangalore
SALE01308,15-03-2018,CUST0138,EMP001,PROD025,2,0,212,212,66,Cash,2,Bangalore
SALE01309,08-05-2022,CUST0419,EMP014,PROD014,4,0,292,292,128,Wallet,4,Chennai
SALE01310,18-12-2019,CUST0114,EMP016,PROD024,3,0.15,354,300.9,48.9,Wallet,2,Delhi
SALE01311,23-09-2021,CUST1680,EMP031,PROD023,3,0.15,342,290.7,170.7,Cash,4,Bangalore
SALE01312,05-08-2023,CUST0300,EMP082,PROD024,1,0.05,118,112.1,28.1,Card,2,Mumbai
SALE01313,29-09-2022,CUST0350,EMP066,PROD016,2,0.15,262,222.7,46.7,Wallet,3,Jaipur
SALE01314,03-10-2018,CUST0593,EMP086,PROD016,1,0.15,131,111.35,23.35,UPI,3,Hyderabad
SALE01315,21-10-2022,CUST0802,EMP050,PROD006,1,0.15,119,101.15,16.15,Wallet,4,Ahmedabad
SALE01316,07-12-2018,CUST0304,EMP004,PROD008,3,0.15,366,311.1,83.1,Cash,5,Kolkata
SALE01317,12-11-2022,CUST0798,EMP002,PROD010,3,0,384,384,153,Wallet,1,Bangalore
SALE01318,12-04-2018,CUST0727,EMP018,PROD023,4,0.15,456,387.6,227.6,UPI,1,Lucknow
SALE01319,05-03-2022,CUST0325,EMP046,PROD011,2,0.1,210,189,25,Wallet,5,Hyderabad
SALE01320,24-06-2020,CUST0129,EMP023,PROD017,2,0.1,180,162,68,UPI,4,Pune
SALE01321,10-04-2023,CUST1465,EMP018,PROD021,3,0.1,246,221.4,65.4,Wallet,1,Lucknow
SALE01322,29-10-2022,CUST1719,EMP083,PROD021,4,0.15,328,278.8,70.8,Wallet,5,Pune
SALE01323,10-02-2019,CUST1350,EMP024,PROD008,3,0.05,366,347.7,119.7,UPI,5,Lucknow
SALE01324,24-09-2018,CUST1190,EMP045,PROD008,4,0,488,488,184,Cash,1,Lucknow
SALE01325,20-09-2021,CUST1745,EMP021,PROD003,2,0,260,260,86,Cash,4,Jaipur
SALE01326,23-07-2020,CUST1392,EMP061,PROD025,3,0.05,318,302.1,83.1,Card,1,Pune
SALE01327,16-05-2018,CUST0357,EMP050,PROD017,4,0,360,360,172,Cash,5,Ahmedabad
SALE01328,06-06-2018,CUST0513,EMP015,PROD022,1,0,69,69,21,Wallet,3,Jaipur
SALE01329,08-06-2021,CUST1243,EMP081,PROD002,1,0.05,100,95,62,UPI,1,Bangalore
